data,fold,depth,min_samples_leaf,min_samples_split,prediction_method,prediction_method_leaf,evaluation_method,mse,mse gap,nof_infeasibilities,training_duration,use_brute_force,use_hashmaps,use_initial_solution,RF_n_estimators
synthetic_manifold_df_size_2000_targets_9_seed_2,3,5,5,10,optimal,optimal,mse,1.291779344,0.927216284,0,51.5505383,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_2,3,5,5,10,optimal,optimal,mse,1.257182385,0.875600796,0,632.5033097,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_2,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.355537702,1.022337905,0,665.0172644,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_2,4,5,5,10,sklearn,sklearn,sklearn,0.702901366,0,400,0.003748894,,,,
synthetic_manifold_df_size_2000_targets_9_seed_2,4,5,5,10,mean,optimal,mse,1.365799863,0.943088931,0,1.034338713,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_2,4,5,5,10,mean,optimal,mse,1.337098988,0.902256921,0,12.98719001,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_2,4,5,5,10,optimal,optimal,mse,1.327978422,0.889281323,0,51.31423402,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_2,4,5,5,10,optimal,optimal,mse,1.312847015,0.867754252,0,631.0629737,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_2,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.339616304,0.905838244,0,596.9434865,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,0,7,5,10,sklearn,sklearn,sklearn,0.414209435,0,400,0.006023645,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,0,7,5,10,mean,optimal,mse,0.431185757,0.040984876,0,1.413537025,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,0,7,5,10,mean,optimal,mse,0.369337671,-0.108331101,0,19.78912854,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_0,0,7,5,10,optimal,optimal,mse,0.4220169,0.018849075,0,43.74048805,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,0,7,5,10,optimal,optimal,mse,0.357959168,-0.13580151,0,512.9499738,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_0,0,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.4220169,0.018849076,0,354.284862,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,1,7,5,10,sklearn,sklearn,sklearn,0.397978318,0,400,0.006022453,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,1,7,5,10,mean,optimal,mse,0.430182678,0.080919886,0,1.322554588,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,1,7,5,10,mean,optimal,mse,0.370884355,-0.068078992,0,19.67592144,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_0,1,7,5,10,optimal,optimal,mse,0.430629809,0.082043393,0,42.20854449,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,1,7,5,10,optimal,optimal,mse,0.364592253,-0.083889155,0,515.7113712,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_0,1,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.43834441,0.101427868,0,396.5926826,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,2,7,5,10,sklearn,sklearn,sklearn,0.41800822,0,400,0.004015923,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,2,7,5,10,mean,optimal,mse,0.438161174,0.04821186,0,1.390380144,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,2,7,5,10,mean,optimal,mse,0.365001581,-0.126807647,0,19.64274955,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_0,2,7,5,10,optimal,optimal,mse,0.397837752,-0.04825376,0,43.28880692,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,2,7,5,10,optimal,optimal,mse,0.35651726,-0.147104667,0,509.5743139,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_0,2,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.423203593,0.012428877,0,403.2483606,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,7,5,10,sklearn,sklearn,sklearn,0.415055839,0,400,0.015684366,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,7,5,10,mean,optimal,mse,0.437794623,0.054784881,0,1.41565752,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,7,5,10,mean,optimal,mse,0.354036035,-0.147015891,0,20.05484533,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_0,3,7,5,10,optimal,optimal,mse,0.425574046,0.025341668,0,43.9109416,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,7,5,10,optimal,optimal,mse,0.353287821,-0.148818574,0,508.4039781,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_0,3,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.425574046,0.025341668,0,399.3747578,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,7,5,10,sklearn,sklearn,sklearn,0.395926947,0,400,0.015687466,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,7,5,10,mean,optimal,mse,0.438655871,0.107921233,0,1.461262703,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,7,5,10,mean,optimal,mse,0.357769788,-0.09637424,0,20.98201346,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_0,4,7,5,10,optimal,optimal,mse,0.432690358,0.092854028,0,43.1449585,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,7,5,10,optimal,optimal,mse,0.350914405,-0.113689007,0,512.5177777,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_0,4,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.415577574,0.049631952,0,397.1160836,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,7,5,10,sklearn,sklearn,sklearn,0.159610033,0,400,0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,7,5,10,mean,optimal,mse,0.379985117,1.380709467,0,1.638690233,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,7,5,10,mean,optimal,mse,0.420083768,1.631938353,0,20.74684286,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_1,0,7,5,10,optimal,optimal,mse,0.372278539,1.33242567,0,44.95484591,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,7,5,10,optimal,optimal,mse,0.407212026,1.551293411,0,523.7385676,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_1,0,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.38869014,1.435248788,0,464.4254582,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,7,5,10,sklearn,sklearn,sklearn,0.171453726,0,400,0.004015446,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,7,5,10,mean,optimal,mse,0.441335904,1.574081732,0,1.491793633,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,7,5,10,mean,optimal,mse,0.477993027,1.78788358,0,20.25678301,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_1,1,7,5,10,optimal,optimal,mse,0.439355244,1.562529579,0,44.73417044,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,7,5,10,optimal,optimal,mse,0.473103098,1.759363177,0,527.792619,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_1,1,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.43093099,1.513395309,0,318.2868352,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,7,5,10,sklearn,sklearn,sklearn,0.161371193,0,400,0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,7,5,10,mean,optimal,mse,0.373869235,1.316827615,0,1.543497324,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,7,5,10,mean,optimal,mse,0.412425583,1.555757173,0,21.43819022,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_1,2,7,5,10,optimal,optimal,mse,0.374522008,1.320872779,0,45.05030847,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,7,5,10,optimal,optimal,mse,0.403441383,1.500083048,0,529.2749026,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_1,2,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.385502787,1.388919493,0,417.4579058,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,7,5,10,sklearn,sklearn,sklearn,0.164798463,0,400,0.004015446,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,7,5,10,mean,optimal,mse,0.401668586,1.437332106,0,1.494544506,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,7,5,10,mean,optimal,mse,0.426835001,1.59004236,0,20.95735288,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_1,3,7,5,10,optimal,optimal,mse,0.399434113,1.423773284,0,44.27682877,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,7,5,10,optimal,optimal,mse,0.419505364,1.545565991,0,527.5570376,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_1,3,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.408018066,1.475860866,0,400.9692612,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,7,5,10,sklearn,sklearn,sklearn,0.161665201,0,400,0.004015207,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,7,5,10,mean,optimal,mse,0.399347902,1.470215599,0,1.487272263,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,7,5,10,mean,optimal,mse,0.434919851,1.690250268,0,24.22500634,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_1,4,7,5,10,optimal,optimal,mse,0.402866886,1.491982707,0,44.61305237,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,7,5,10,optimal,optimal,mse,0.429849529,1.658887163,0,522.2181573,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_1,4,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.411209514,1.543587059,0,316.6414831,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,7,5,10,sklearn,sklearn,sklearn,0.379092857,0,400,0.00575614,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,7,5,10,mean,optimal,mse,0.557883951,0.47162876,0,1.359741688,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,7,5,10,mean,optimal,mse,0.561362739,0.480805371,0,18.76155376,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_2,0,7,5,10,optimal,optimal,mse,0.530387848,0.399097447,0,43.09320021,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,7,5,10,optimal,optimal,mse,0.53843272,0.42031882,0,498.3068466,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_2,0,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.544519356,0.436374612,0,499.9016833,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,7,5,10,sklearn,sklearn,sklearn,0.343221631,0,400,0.004015207,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,7,5,10,mean,optimal,mse,0.575406724,0.676487354,0,1.343175411,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,7,5,10,mean,optimal,mse,0.600396839,0.749297783,0,18.43812823,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_2,1,7,5,10,optimal,optimal,mse,0.555085457,0.617279935,0,42.63383245,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,7,5,10,optimal,optimal,mse,0.582631385,0.697536903,0,504.1379144,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_2,1,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.542460121,0.580495143,0,322.5931737,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,7,5,10,sklearn,sklearn,sklearn,0.340701919,0,400,0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,7,5,10,mean,optimal,mse,0.610319733,0.791359831,0,1.333046198,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,7,5,10,mean,optimal,mse,0.644174836,0.890728522,0,18.71847105,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_2,2,7,5,10,optimal,optimal,mse,0.609603826,0.789258561,0,42.49544668,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,7,5,10,optimal,optimal,mse,0.627788987,0.842634138,0,501.1752234,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_2,2,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.637509346,0.871164528,0,468.2423875,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,7,5,10,sklearn,sklearn,sklearn,0.350744587,0,400,0.015676975,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,7,5,10,mean,optimal,mse,0.594064677,0.693724435,0,1.344771624,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,7,5,10,mean,optimal,mse,0.598041964,0.705063988,0,18.50043249,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_2,3,7,5,10,optimal,optimal,mse,0.589907394,0.681871699,0,42.48513293,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,7,5,10,optimal,optimal,mse,0.575094955,0.639640287,0,499.4233201,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_2,3,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.57348021,0.635036525,0,426.1363883,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,4,7,5,10,sklearn,sklearn,sklearn,0.33260908,0,400,0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,4,7,5,10,mean,optimal,mse,0.59519685,0.789478656,0,1.363663435,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,4,7,5,10,mean,optimal,mse,0.618092482,0.858315118,0,19.04046559,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_2,4,7,5,10,optimal,optimal,mse,0.575717791,0.730914234,0,42.36148787,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_5_seed_2,4,7,5,10,optimal,optimal,mse,0.596865909,0.794496737,0,504.5500834,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_5_seed_2,4,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.611604524,0.838808863,0,452.9774799,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,0,7,5,10,sklearn,sklearn,sklearn,0.552528246,0,400,0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_0,0,7,5,10,mean,optimal,mse,0.873845595,0.581540133,0,1.537499666,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,0,7,5,10,mean,optimal,mse,0.862883661,0.561700543,0,23.59675956,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_0,0,7,5,10,optimal,optimal,mse,0.863111331,0.562112594,0,69.38840437,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,0,7,5,10,optimal,optimal,mse,0.850663976,0.539584595,0,800.6543212,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_0,0,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.914921103,0.655881143,0,761.337137,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,1,7,5,10,sklearn,sklearn,sklearn,0.566983067,0,400,0.00602293,,,,
synthetic_manifold_df_size_2000_targets_9_seed_0,1,7,5,10,mean,optimal,mse,0.904142588,0.594655362,0,1.559682131,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,1,7,5,10,mean,optimal,mse,0.884927996,0.560766181,0,23.37748337,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_0,1,7,5,10,optimal,optimal,mse,0.890075311,0.569844609,0,70.70532489,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,1,7,5,10,optimal,optimal,mse,0.871925436,0.537833291,0,803.0760107,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_0,1,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.929214043,0.638874416,0,799.4922011,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,2,7,5,10,sklearn,sklearn,sklearn,0.54741379,0,400,0.005982876,,,,
synthetic_manifold_df_size_2000_targets_9_seed_0,2,7,5,10,mean,optimal,mse,0.88629189,0.619052912,0,1.884188652,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,2,7,5,10,mean,optimal,mse,0.864856054,0.579894535,0,23.45337558,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_0,2,7,5,10,optimal,optimal,mse,0.871976217,0.592901446,0,74.08081889,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,2,7,5,10,optimal,optimal,mse,0.850013207,0.552780042,0,792.1327608,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_0,2,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.919102007,0.678989504,0,853.9925642,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,3,7,5,10,sklearn,sklearn,sklearn,0.580684033,0,400,0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_0,3,7,5,10,mean,optimal,mse,0.891087123,0.534547315,0,1.751373291,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,3,7,5,10,mean,optimal,mse,0.8574062,0.476545163,0,22.33865833,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_0,3,7,5,10,optimal,optimal,mse,0.854991889,0.472387463,0,67.1507473,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,3,7,5,10,optimal,optimal,mse,0.843293559,0.452241686,0,775.1858568,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_0,3,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.988830519,0.702871896,0,917.8039646,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,4,7,5,10,sklearn,sklearn,sklearn,0.567096011,0,400,0.004015207,,,,
synthetic_manifold_df_size_2000_targets_9_seed_0,4,7,5,10,mean,optimal,mse,0.883546669,0.558019546,0,1.61849761,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,4,7,5,10,mean,optimal,mse,0.863116729,0.521994006,0,22.88853836,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_0,4,7,5,10,optimal,optimal,mse,0.863134218,0.522024845,0,67.81792283,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_0,4,7,5,10,optimal,optimal,mse,0.848737798,0.496638632,0,780.1976225,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_0,4,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.887020137,0.564144554,0,753.375035,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,0,7,5,10,sklearn,sklearn,sklearn,0.26668746,0,400,0.015761852,,,,
synthetic_manifold_df_size_2000_targets_9_seed_1,0,7,5,10,mean,optimal,mse,0.527671244,0.97861288,0,1.611439943,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,0,7,5,10,mean,optimal,mse,0.501681747,0.881159865,0,22.89313984,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_1,0,7,5,10,optimal,optimal,mse,0.514615978,0.929659451,0,69.55595636,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,0,7,5,10,optimal,optimal,mse,0.495491039,0.857946522,0,806.9542634,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_1,0,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.515140007,0.931624407,0,837.7603912,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,1,7,5,10,sklearn,sklearn,sklearn,0.290074382,0,400,0.010862589,,,,
synthetic_manifold_df_size_2000_targets_9_seed_1,1,7,5,10,mean,optimal,mse,0.571109328,0.968837522,0,1.769276142,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,1,7,5,10,mean,optimal,mse,0.528400293,0.821602752,0,23.44942856,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_1,1,7,5,10,optimal,optimal,mse,0.554992486,0.913276454,0,70.12679219,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,1,7,5,10,optimal,optimal,mse,0.522570357,0.801504679,0,808.4213054,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_1,1,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.589584829,1.032529807,0,769.6830807,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,2,7,5,10,sklearn,sklearn,sklearn,0.268494042,0,400,0.015711069,,,,
synthetic_manifold_df_size_2000_targets_9_seed_1,2,7,5,10,mean,optimal,mse,0.519991652,0.936697175,0,1.620051861,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,2,7,5,10,mean,optimal,mse,0.484427022,0.804237514,0,23.69635057,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_1,2,7,5,10,optimal,optimal,mse,0.507392639,0.889772436,0,69.13565993,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,2,7,5,10,optimal,optimal,mse,0.478822018,0.783361801,0,807.3488564,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_1,2,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.514605238,0.916635597,0,705.6547294,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,3,7,5,10,sklearn,sklearn,sklearn,0.256826521,0,400,0.006022453,,,,
synthetic_manifold_df_size_2000_targets_9_seed_1,3,7,5,10,mean,optimal,mse,0.50456165,0.96460104,0,1.523921728,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,3,7,5,10,mean,optimal,mse,0.482696649,0.879465748,0,23.06432581,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_1,3,7,5,10,optimal,optimal,mse,0.507667044,0.976692447,0,68.40705132,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,3,7,5,10,optimal,optimal,mse,0.474370787,0.847047513,0,804.8220322,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_1,3,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.586570871,1.283918614,0,930.5174351,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,4,7,5,10,sklearn,sklearn,sklearn,0.274262856,0,400,0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_1,4,7,5,10,mean,optimal,mse,0.529256239,0.929740858,0,1.655970335,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,4,7,5,10,mean,optimal,mse,0.485266373,0.769347771,0,22.727314,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_1,4,7,5,10,optimal,optimal,mse,0.50987431,0.859071686,0,68.41547537,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_1,4,7,5,10,optimal,optimal,mse,0.481283628,0.754826139,0,813.010103,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_1,4,7,5,10,sing-depthMIP,sing-depthMIP,mse,0.549748749,1.004459361,0,854.2087779,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_2,0,7,5,10,sklearn,sklearn,sklearn,0.635311157,0,400,0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_2,0,7,5,10,mean,optimal,mse,1.319578862,1.077059168,0,1.450657606,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_2,0,7,5,10,mean,optimal,mse,1.269129173,0.99764975,0,21.67293501,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_2,0,7,5,10,optimal,optimal,mse,1.273505201,1.004537758,0,69.21500492,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_2,0,7,5,10,optimal,optimal,mse,1.246412113,0.961892374,0,813.7950039,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_2,0,7,5,10,sing-depthMIP,sing-depthMIP,mse,1.3656691,1.14960667,0,978.3872819,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_2,1,7,5,10,sklearn,sklearn,sklearn,0.585384492,0,400,0,,,,
synthetic_manifold_df_size_2000_targets_9_seed_2,1,7,5,10,mean,optimal,mse,1.296461042,1.214717095,0,1.556050301,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_2,1,7,5,10,mean,optimal,mse,1.246612405,1.129561718,0,22.64025617,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_2,1,7,5,10,optimal,optimal,mse,1.267001023,1.164391165,0,69.3477006,TRUE,TRUE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_2,1,7,5,10,optimal,optimal,mse,1.233209264,1.106665415,0,821.5056922,TRUE,TRUE,FALSE,20
synthetic_manifold_df_size_2000_targets_9_seed_2,1,7,5,10,sing-depthMIP,sing-depthMIP,mse,1.327344172,1.267474095,0,838.5912631,FALSE,FALSE,FALSE,
synthetic_manifold_df_size_2000_targets_9_seed_2,2,7,5,10,sklearn,sklearn,sklearn,0.596211722,0,400,0,,,,
