data,fold,depth,min_samples_leaf,min_samples_split,prediction_method,prediction_method_leaf,evaluation_method,mse,mse gap,nof_infeasibilities,training_duration,use_brute_force,use_hashmaps,use_initial_solution,RF_n_estimators
synthetic_manifold_df_size_500_targets_9_seed_2,1,5,5,10,mean,optimal,mse,1.274462473,0.598526577,0,6.298870325,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_seed_2,1,5,5,10,optimal,optimal,mse,1.356730251,0.701713005,0,14.67987657,True,True,False,
synthetic_manifold_df_size_500_targets_9_seed_2,1,5,5,10,optimal,optimal,mse,1.270430319,0.593469146,0,185.0273702,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_seed_2,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.356309264,0.701184972,0,71.9988718,False,False,False,
synthetic_manifold_df_size_500_targets_9_seed_2,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.268895823,0.591544466,0,1046.617527,False,False,False,20.0
synthetic_manifold_df_size_500_targets_9_seed_2,2,5,5,10,sklearn,sklearn,sklearn,0.723922902,0.0,100,0.007648468,,,,
synthetic_manifold_df_size_500_targets_9_seed_2,2,5,5,10,mean,optimal,mse,1.304310535,0.801725752,0,0.473998785,True,True,False,
synthetic_manifold_df_size_500_targets_9_seed_2,2,5,5,10,mean,optimal,mse,1.273939966,0.759772985,0,6.179502249,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_seed_2,2,5,5,10,optimal,optimal,mse,1.29476528,0.788540295,0,14.59109879,True,True,False,
synthetic_manifold_df_size_500_targets_9_seed_2,2,5,5,10,optimal,optimal,mse,1.262231666,0.743599577,0,181.3611519,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_seed_2,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.29476528,0.788540295,0,78.22141933,False,False,False,
synthetic_manifold_df_size_500_targets_9_seed_2,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.262325781,0.743729586,0,1100.375337,False,False,False,20.0
synthetic_manifold_df_size_500_targets_9_seed_2,3,5,5,10,sklearn,sklearn,sklearn,0.80761204,0.0,100,0.0,,,,
synthetic_manifold_df_size_500_targets_9_seed_2,3,5,5,10,mean,optimal,mse,1.309573926,0.62153839,0,0.459347248,True,True,False,
synthetic_manifold_df_size_500_targets_9_seed_2,3,5,5,10,mean,optimal,mse,1.219778978,0.510352643,0,6.217858076,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_seed_2,3,5,5,10,optimal,optimal,mse,1.274637626,0.578279624,0,14.69270205,True,True,False,
synthetic_manifold_df_size_500_targets_9_seed_2,3,5,5,10,optimal,optimal,mse,1.183902563,0.465929809,0,185.9858222,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_seed_2,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.2754835,0.579327,0,70.67611909,False,False,False,
synthetic_manifold_df_size_500_targets_9_seed_2,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.183585804,0.465537593,0,1056.336011,False,False,False,20.0
synthetic_manifold_df_size_500_targets_9_seed_2,4,5,5,10,sklearn,sklearn,sklearn,0.771786356,0.0,100,0.0,,,,
synthetic_manifold_df_size_500_targets_9_seed_2,4,5,5,10,mean,optimal,mse,1.308081306,0.694874878,0,0.483154774,True,True,False,
synthetic_manifold_df_size_500_targets_9_seed_2,4,5,5,10,mean,optimal,mse,1.255027174,0.626132886,0,6.274719715,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_seed_2,4,5,5,10,optimal,optimal,mse,1.280353719,0.658948374,0,14.76414633,True,True,False,
synthetic_manifold_df_size_500_targets_9_seed_2,4,5,5,10,optimal,optimal,mse,1.233646441,0.598429969,0,179.966732,True,True,False,20.0
synthetic_manifold_df_size_500_targets_9_seed_2,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.28035372,0.658948374,0,78.51521063,False,False,False,
synthetic_manifold_df_size_500_targets_9_seed_2,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,1.233430523,0.598150205,0,1048.075658,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,0,5,5,10,sklearn,sklearn,sklearn,0.510193057,0.0,400,0.004006863,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,0,5,5,10,mean,optimal,mse,0.51191891,0.003382746,0,0.796449184,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,0,5,5,10,mean,optimal,mse,0.429748796,-0.157674158,0,10.56848955,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,0,5,5,10,optimal,optimal,mse,0.500842102,-0.018328268,0,30.11362243,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,0,5,5,10,optimal,optimal,mse,0.413593609,-0.189339009,0,363.484329,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.500842102,-0.018328268,0,321.0977087,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.417933869,-0.180831917,0,5856.01476,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,1,5,5,10,sklearn,sklearn,sklearn,0.487387584,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,1,5,5,10,mean,optimal,mse,0.50231195,0.030621147,0,0.724485159,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,1,5,5,10,mean,optimal,mse,0.426239042,-0.125461838,0,10.66332912,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,1,5,5,10,optimal,optimal,mse,0.483520237,-0.007934848,0,30.5777216,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,1,5,5,10,optimal,optimal,mse,0.415880814,-0.146714385,0,377.3074155,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.509166975,0.044685978,0,355.2418299,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.432787041,-0.112026946,0,6448.467459,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,sklearn,sklearn,sklearn,0.46975699,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,mean,optimal,mse,0.471387654,0.003471291,0,0.763226032,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,mean,optimal,mse,0.418901275,-0.108259624,0,11.00029254,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,optimal,optimal,mse,0.458313533,-0.024360378,0,31.10944986,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,optimal,optimal,mse,0.406110238,-0.135488676,0,413.2480965,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.478650374,0.018931882,0,395.3445003,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.404827321,-0.138219697,0,5728.353417,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,sklearn,sklearn,sklearn,0.460324882,0.0,400,0.0028584,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,mean,optimal,mse,0.472194168,0.025784585,0,0.827900887,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,mean,optimal,mse,0.407873498,-0.113944274,0,10.98298049,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,optimal,optimal,mse,0.469765421,0.020508426,0,31.47825336,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,optimal,optimal,mse,0.408669203,-0.1122157,0,554.6446197,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.462086374,0.003826628,0,366.5852463,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.397684548,-0.136078533,0,5997.523391,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,sklearn,sklearn,sklearn,0.448670691,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,mean,optimal,mse,0.479592033,0.068917678,0,0.79728508,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,mean,optimal,mse,0.414742439,-0.075619496,0,10.98983288,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,optimal,optimal,mse,0.478484893,0.066450077,0,31.07291937,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,optimal,optimal,mse,0.411881632,-0.081995682,0,370.7942352,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.503740729,0.122740441,0,336.7603457,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_0,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.402192565,-0.103590733,0,5999.828313,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,sklearn,sklearn,sklearn,0.184989815,0.0,400,0.003745556,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,mean,optimal,mse,0.393856784,1.1290728,0,0.758966446,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,mean,optimal,mse,0.436324991,1.358643313,0,10.91938186,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,optimal,optimal,mse,0.395548257,1.138216403,0,30.97194099,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,optimal,optimal,mse,0.430542132,1.327382896,0,384.4484718,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.411151712,1.222564043,0,337.5892727,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.429603333,1.322308024,0,5020.879319,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,sklearn,sklearn,sklearn,0.209022845,0.0,400,0.006014824,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,mean,optimal,mse,0.461181086,1.206366899,0,0.802430153,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,mean,optimal,mse,0.495479601,1.370456692,0,11.21176529,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,optimal,optimal,mse,0.460821688,1.204647483,0,31.94756579,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,optimal,optimal,mse,0.491793133,1.352820015,0,377.6111596,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.455461007,1.179001093,0,291.6882081,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.494117709,1.363941175,0,5783.888191,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,sklearn,sklearn,sklearn,0.184085966,0.0,400,0.015880823,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,mean,optimal,mse,0.391882619,1.128802248,0,0.74932909,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,mean,optimal,mse,0.429568131,1.333519167,0,11.34336925,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,optimal,optimal,mse,0.392170835,1.130367906,0,30.9239738,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,optimal,optimal,mse,0.420134007,1.282270697,0,384.8602331,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.39657236,1.154278065,0,387.0470006,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.421678489,1.290660703,0,4751.683315,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,sklearn,sklearn,sklearn,0.178307145,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,mean,optimal,mse,0.405154576,1.272228495,0,0.774014235,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,mean,optimal,mse,0.437203921,1.451970846,0,11.06113744,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,optimal,optimal,mse,0.408380909,1.290322741,0,31.05970454,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,optimal,optimal,mse,0.434873788,1.43890276,0,381.1253171,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.417095659,1.339197671,0,371.4449897,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.432750106,1.426992514,0,5007.080906,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,sklearn,sklearn,sklearn,0.181746594,0.0,400,0.004005909,,,,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,mean,optimal,mse,0.40997543,1.255753026,0,0.716885567,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,mean,optimal,mse,0.44767146,1.463162856,0,10.98591828,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,optimal,optimal,mse,0.418194258,1.300974388,0,31.42771482,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,optimal,optimal,mse,0.445821707,1.452985211,0,382.5512831,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.421903141,1.321381277,0,296.5956051,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_1,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.445157339,1.449329746,0,5016.031245,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,sklearn,sklearn,sklearn,0.457618849,0.0,400,0.005360842,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,mean,optimal,mse,0.623131954,0.36168332,0,0.761267424,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,mean,optimal,mse,0.597073333,0.304739379,0,10.60598826,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,optimal,optimal,mse,0.565188094,0.235062969,0,29.92619395,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,optimal,optimal,mse,0.57986302,0.267130979,0,381.782953,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.62175736,0.358679524,0,457.3601522,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.581193336,0.270038018,0,5714.35537,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,sklearn,sklearn,sklearn,0.419824822,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,mean,optimal,mse,0.622451304,0.482645313,0,0.734839439,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,mean,optimal,mse,0.640253722,0.525049708,0,10.61068654,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,optimal,optimal,mse,0.587613837,0.399664351,0,30.05354166,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,optimal,optimal,mse,0.617813582,0.47159851,0,363.9311662,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.604585207,0.440089236,0,294.2878628,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.6171841,0.470099119,0,6197.539572,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,sklearn,sklearn,sklearn,0.456568844,0.0,400,0.004008532,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,mean,optimal,mse,0.688645956,0.508306941,0,0.733099699,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,mean,optimal,mse,0.679631424,0.48856286,0,10.75926805,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,optimal,optimal,mse,0.665907332,0.458503665,0,30.13713384,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,optimal,optimal,mse,0.672369144,0.47265665,0,370.1229014,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.70126925,0.535955113,0,459.3422456,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.672817562,0.473638798,0,6367.814454,False,False,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,sklearn,sklearn,sklearn,0.434070447,0.0,400,0.004005194,,,,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,mean,optimal,mse,0.653907233,0.506454164,0,0.731429577,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,mean,optimal,mse,0.638705145,0.471431997,0,11.08260083,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,optimal,optimal,mse,0.641775963,0.478506465,0,30.18038917,True,True,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,optimal,optimal,mse,0.621822826,0.432538957,0,366.8114376,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.663240955,0.527956945,0,517.689167,False,False,False,
synthetic_manifold_df_size_2000_targets_5_seed_2,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.620227061,0.428862677,0,6003.111133,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,0,5,5,10,sklearn,sklearn,sklearn,0.4503950082208473,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_seed_0,0,5,5,10,mean,optimal,mse,0.48941246729113397,0.08662942163682855,0,0.5471487045288086,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,0,5,5,10,mean,optimal,mse,0.4332760902524525,-0.038008676064190984,0,7.44328761100769,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,0,5,5,10,optimal,optimal,mse,0.47383341487552555,0.05203966790676641,0,16.939285278320312,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,0,5,5,10,optimal,optimal,mse,0.4278915660888497,-0.049963791163873755,0,214.66863656044006,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.4738334149371135,0.05203966804350851,0,93.68182492256165,False,False,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.4282129047101698,-0.04925033161069295,0,1742.8860802650452,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,1,5,5,10,sklearn,sklearn,sklearn,0.43859741744496256,0.0,200,0.0028061866760253906,,,,
synthetic_manifold_df_size_1000_targets_5_seed_0,1,5,5,10,mean,optimal,mse,0.44213411076130493,0.008063643732663288,0,0.5820932388305664,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,1,5,5,10,mean,optimal,mse,0.41178987236797493,-0.06112107370160604,0,8.170770168304443,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,1,5,5,10,optimal,optimal,mse,0.4397518414396696,0.0026320811495701923,0,17.72458028793335,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,1,5,5,10,optimal,optimal,mse,0.4014679088835608,-0.08465510074751166,0,211.0638644695282,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.43975184151252245,0.002632081315674305,0,100.71955227851868,False,False,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.40186981483384415,-0.0837387571159768,0,1663.3506917953491,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,2,5,5,10,sklearn,sklearn,sklearn,0.5272852947020368,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_seed_0,2,5,5,10,mean,optimal,mse,0.5368718212685766,0.018180910150276505,0,0.5771675109863281,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,2,5,5,10,mean,optimal,mse,0.4659401926145697,-0.11634138616009106,0,7.952975749969482,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,2,5,5,10,optimal,optimal,mse,0.5524717067089069,0.04776619461975073,0,17.57387113571167,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,2,5,5,10,optimal,optimal,mse,0.4575060418201698,-0.13233680814348991,0,213.36911463737488,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5524717066614592,0.04776619452976583,0,100.63594126701355,False,False,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,2,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.4576439822485117,-0.13207520322158542,0,1712.9322001934052,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,3,5,5,10,sklearn,sklearn,sklearn,0.5130305784615753,0.0,200,0.0020041465759277344,,,,
synthetic_manifold_df_size_1000_targets_5_seed_0,3,5,5,10,mean,optimal,mse,0.5063054311054258,-0.013108667667171387,0,0.5392971038818359,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,3,5,5,10,mean,optimal,mse,0.40606974825727216,-0.20848821628731481,0,7.709845781326294,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,3,5,5,10,optimal,optimal,mse,0.5079892621482351,-0.009826541584436436,0,17.210450887680054,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,3,5,5,10,optimal,optimal,mse,0.4029119424169251,-0.21464341633370657,0,231.6439173221588,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5079892620588267,-0.009826541758711586,0,110.23945617675781,False,False,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,3,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.40285507505822216,-0.21475426227757496,0,1587.0805923938751,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,4,5,5,10,sklearn,sklearn,sklearn,0.4926401807431173,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_seed_0,4,5,5,10,mean,optimal,mse,0.5066572988079148,0.028453054811025644,0,0.5873632431030273,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,4,5,5,10,mean,optimal,mse,0.4141832103978501,-0.15925816328444764,0,7.682216644287109,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,4,5,5,10,optimal,optimal,mse,0.5110602197477256,0.037390451945724115,0,17.26043391227722,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,4,5,5,10,optimal,optimal,mse,0.4079172145508769,-0.17197737720955075,0,212.03465795516968,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_0,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.5110602199585403,0.03739045237365246,0,109.99588656425476,False,False,False,
synthetic_manifold_df_size_1000_targets_5_seed_0,4,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.4077892908024155,-0.17223704695120373,0,1841.4030170440674,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_1,0,5,5,10,sklearn,sklearn,sklearn,0.18958775000767145,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_seed_1,0,5,5,10,mean,optimal,mse,0.3783277538726363,0.9955284761664596,0,0.5652189254760742,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_1,0,5,5,10,mean,optimal,mse,0.3963148126235437,1.0904030593089862,0,7.867779493331909,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_1,0,5,5,10,optimal,optimal,mse,0.37423173847368746,0.9739236235386759,0,18.04556393623352,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_1,0,5,5,10,optimal,optimal,mse,0.3883682862492008,1.0484882922735563,0,216.18591928482056,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_1,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.3742317386766839,0.9739236246094015,0,74.48461079597473,False,False,False,
synthetic_manifold_df_size_1000_targets_5_seed_1,0,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.3883021503477623,1.0481394516895215,0,1412.3849439620972,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_1,1,5,5,10,sklearn,sklearn,sklearn,0.18672554271253428,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_seed_1,1,5,5,10,mean,optimal,mse,0.4282242350878761,1.2933350674317297,0,0.5764362812042236,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_1,1,5,5,10,mean,optimal,mse,0.4722372834419145,1.529044910416612,0,7.970387935638428,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_1,1,5,5,10,optimal,optimal,mse,0.4283726104613071,1.2941296848754684,0,17.79420566558838,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_1,1,5,5,10,optimal,optimal,mse,0.46473276004856723,1.4888547827868823,0,215.25791215896606,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_1,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.42837261055360437,1.2941296853697624,0,94.48738384246826,False,False,False,
synthetic_manifold_df_size_1000_targets_5_seed_1,1,5,5,10,sing-depthMIP,sing-depthMIP,mse,0.4649021744756031,1.4897620739082513,0,1401.438905954361,False,False,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_1,2,5,5,10,sklearn,sklearn,sklearn,0.19784419286946195,0.0,200,0.0020036697387695312,,,,
synthetic_manifold_df_size_1000_targets_5_seed_1,2,5,5,10,mean,optimal,mse,0.4042203844859677,1.0431248379004645,0,0.5429263114929199,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_1,2,5,5,10,mean,optimal,mse,0.4471720884711308,1.2602234717405933,0,7.881843328475952,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_seed_1,2,5,5,10,optimal,optimal,mse,0.40153588821409975,1.0295560986166223,0,17.783680200576782,True,True,False,
synthetic_manifold_df_size_1000_targets_5_seed_1,2,5,5,10,optimal,optimal,mse,0.44301678533852307,1.2392205649969548,0,222.4472918510437,True,True,False,20.0
